MONTH,CLIENT GROUP,DATE,NSW,VIC,QLD,WA,SA,TAS,ACT,NT,NATIONAL
Mar19,Number of clients who have experienced family and domestic violence,2019-03-31,7928.0,14091.0,3581.0,2974.0,2013.0,537.0,540.0,1094.0,32682.0
Mar19,Number of clients with a current mental health issue,2019-03-31,7763.0,9631.0,3038.0,1684.0,1755.0,1141.0,519.0,316.0,25796.0
Mar19,Number of clients with problematic drug or alcohol issues,2019-03-31,2308.0,2572.0,891.0,835.0,517.0,268.0,137.0,260.0,7780.0
Mar19,Number of indigenous clients,2019-03-31,6711.0,3314.0,4301.0,2774.0,1661.0,357.0,236.0,2748.0,22035.0
Mar19,Number of nights in short-term/emergency accommodation,2019-03-31,47099.0,47776.0,79913.0,21781.0,11419.0,7994.0,8259.0,6572.0,230813.0
Mar20,Number of clients accommodated in short-term/emergency accommodation,2020-03-31,2490.0,3611.0,3696.0,1712.0,425.0,447.0,318.0,506.0,13189.0
Mar20,Number of clients financially assisted with payments for short term/emergency accommodation,2020-03-31,205.0,1813.0,205.0,78.0,89.0,98.0,32.0,33.0,2551.0
Mar20,Number of clients who are at risk of homelessness,2020-03-31,12650.0,16445.0,5921.0,3341.0,3579.0,855.0,804.0,1681.0,45205.0
Mar20,Number of clients who are homeless,2020-03-31,10385.0,14508.0,6504.0,2544.0,2634.0,1503.0,1032.0,1109.0,40142.0
Mar20,Number of clients who have experienced family and domestic violence,2020-03-31,8055.0,14674.0,3786.0,2598.0,1763.0,503.0,699.0,1018.0,33035.0
Mar20,Number of clients with a current mental health issue,2020-03-31,7831.0,9724.0,3104.0,1723.0,1858.0,1133.0,640.0,329.0,26309.0
Mar20,Number of clients with problematic drug or alcohol issues,2020-03-31,2013.0,2563.0,855.0,789.0,580.0,252.0,187.0,232.0,7467.0
Mar20,Number of indigenous clients,2020-03-31,6959.0,3514.0,4348.0,2540.0,1675.0,365.0,290.0,2702.0,22341.0
Mar20,Number of nights in short-term/emergency accommodation,2020-03-31,49506.0,47889.0,81216.0,20773.0,7666.0,7715.0,8412.0,5131.0,228308.0
Mar21,Number of clients accommodated in short-term/emergency accommodation,2021-03-31,2454.0,4645.0,3618.0,1894.0,527.0,522.0,324.0,632.0,14598.0
Mar21,Number of clients financially assisted with payments for short term/emergency accommodation,2021-03-31,244.0,2605.0,354.0,126.0,85.0,123.0,17.0,56.0,3606.0
Mar21,Number of clients who are at risk of homelessness,2021-03-31,12898.0,14842.0,6204.0,3729.0,3768.0,925.0,798.0,1764.0,44826.0
Mar21,Number of clients who are homeless,2021-03-31,11503.0,14877.0,7004.0,3110.0,2741.0,1660.0,1044.0,1259.0,43112.0
Mar21,Number of clients who have experienced family and domestic violence,2021-03-31,8937.0,14524.0,4005.0,3263.0,1855.0,598.0,726.0,1253.0,35089.0
Mar21,Number of clients with a current mental health issue,2021-03-31,8781.0,9947.0,3411.0,2029.0,1906.0,1302.0,702.0,326.0,28360.0
Mar21,Number of clients with problematic drug or alcohol issues,2021-03-31,2106.0,2818.0,912.0,900.0,596.0,232.0,232.0,212.0,8000.0
Mar21,Number of indigenous clients,2021-03-31,7631.0,3899.0,4946.0,3097.0,1879.0,375.0,334.0,2749.0,24838.0
Mar21,Number of nights in short-term/emergency accommodation,2021-03-31,47391.0,71484.0,82488.0,23886.0,9016.0,8985.0,8635.0,6213.0,258098.0
Mar22,Number of clients accommodated in short-term/emergency accommodation,2022-03-31,2196.0,4499.0,3677.0,1653.0,460.0,504.0,354.0,593.0,13925.0
Mar22,Number of clients financially assisted with payments for short term/emergency accommodation,2022-03-31,218.0,2323.0,326.0,111.0,81.0,67.0,40.0,59.0,3222.0
Mar22,Number of clients who are at risk of homelessness,2022-03-31,12006.0,15956.0,6188.0,3333.0,3436.0,1041.0,754.0,1499.0,44136.0
Mar22,Number of clients who are homeless,2022-03-31,11406.0,14628.0,7614.0,3136.0,3099.0,1815.0,1104.0,1294.0,44009.0
Mar22,Number of clients who have experienced family and domestic violence,2022-03-31,8492.0,14037.0,3804.0,2968.0,1583.0,570.0,708.0,1137.0,33232.0
Mar22,Number of clients with a current mental health issue,2022-03-31,8354.0,10152.0,3482.0,1851.0,1865.0,1348.0,647.0,302.0,27968.0
Mar22,Number of clients with problematic drug or alcohol issues,2022-03-31,1738.0,2842.0,875.0,784.0,479.0,248.0,218.0,201.0,7380.0
Mar22,Number of indigenous clients,2022-03-31,7539.0,4165.0,5139.0,2996.0,1792.0,432.0,384.0,2528.0,24916.0
Mar22,Number of nights in short-term/emergency accommodation,2022-03-31,44406.0,67267.0,87693.0,21340.0,8264.0,9236.0,9249.0,5732.0,253187.0
Mar23,Number of clients accommodated in short-term/emergency accommodation,2023-03-31,2454.0,4023.0,4441.0,1807.0,565.0,589.0,371.0,645.0,14883.0
Mar23,Number of clients financially assisted with payments for short term/emergency accommodation,2023-03-31,217.0,1988.0,793.0,95.0,89.0,67.0,73.0,43.0,3360.0
Mar23,Number of clients who are at risk of homelessness,2023-03-31,11897.0,16479.0,6800.0,3865.0,3645.0,951.0,898.0,1239.0,45706.0
Mar23,Number of clients who are homeless,2023-03-31,11997.0,14511.0,9052.0,3350.0,3297.0,1686.0,1006.0,1489.0,46267.0
Mar23,Number of clients who have experienced family and domestic violence,2023-03-31,8545.0,13273.0,4513.0,3526.0,1655.0,568.0,710.0,1183.0,33923.0
Mar23,Number of clients with a current mental health issue,2023-03-31,8359.0,10027.0,3844.0,1939.0,1879.0,1201.0,732.0,315.0,28266.0
Mar23,Number of clients with problematic drug or alcohol issues,2023-03-31,1768.0,2934.0,951.0,803.0,443.0,233.0,228.0,177.0,7532.0
Mar23,Number of indigenous clients,2023-03-31,7987.0,4340.0,5717.0,3371.0,1718.0,436.0,340.0,2569.0,26414.0
Mar23,Number of nights in short-term/emergency accommodation,2023-03-31,48909.0,58307.0,105385.0,23293.0,8705.0,11404.0,9698.0,5284.0,270985.0
May18,Number of clients accommodated in short-term/emergency accommodation,2018-05-31,2474.0,3510.0,3882.0,1327.0,685.0,438.0,329.0,513.0,13139.0
May18,Number of clients financially assisted with payments for short term/emergency accommodation,2018-05-31,218.0,1694.0,206.0,69.0,83.0,106.0,16.0,46.0,2437.0
May18,Number of clients who are at risk of homelessness,2018-05-31,11735.0,15814.0,5492.0,3051.0,3599.0,863.0,779.0,1748.0,43005.0
May18,Number of clients who are homeless,2018-05-31,10624.0,14133.0,6375.0,2355.0,2732.0,1266.0,846.0,1112.0,39337.0
May18,Number of clients who have experienced family and domestic violence,2018-05-31,8060.0,14700.0,3309.0,2526.0,1994.0,443.0,547.0,993.0,32525.0
May18,Number of clients with a current mental health issue,2018-05-31,7542.0,9379.0,3005.0,1535.0,1675.0,999.0,535.0,307.0,24924.0
May18,Number of clients with problematic drug or alcohol issues,2018-05-31,2255.0,2478.0,966.0,708.0,510.0,242.0,155.0,284.0,7587.0
May18,Number of indigenous clients,2018-05-31,6648.0,3280.0,3907.0,2150.0,1602.0,301.0,267.0,2481.0,20583.0
May18,Number of nights in short-term/emergency accommodation,2018-05-31,50247.0,44857.0,80815.0,17624.0,13375.0,6789.0,8529.0,5517.0,227753.0
May19,Number of clients accommodated in short-term/emergency accommodation,2019-05-31,2530.0,3377.0,3789.0,1734.0,555.0,458.0,316.0,577.0,13313.0
May19,Number of clients financially assisted with payments for short term/emergency accommodation,2019-05-31,220.0,1537.0,193.0,65.0,61.0,115.0,19.0,21.0,2224.0
May19,Number of clients who are at risk of homelessness,2019-05-31,12446.0,16732.0,5695.0,3672.0,3568.0,946.0,736.0,1691.0,45394.0
May19,Number of clients who are homeless,2019-05-31,10357.0,14822.0,6709.0,2654.0,2655.0,1489.0,852.0,1174.0,40620.0
May19,Number of clients who have experienced family and domestic violence,2019-05-31,8042.0,14393.0,3443.0,2893.0,1971.0,517.0,522.0,1035.0,32758.0
May19,Number of clients with a current mental health issue,2019-05-31,7993.0,10113.0,3068.0,1748.0,1747.0,1195.0,501.0,308.0,26634.0
May19,Number of clients with problematic drug or alcohol issues,2019-05-31,2302.0,2711.0,843.0,799.0,512.0,287.0,136.0,246.0,7830.0
May19,Number of indigenous clients,2019-05-31,6804.0,3257.0,4141.0,2740.0,1636.0,372.0,240.0,2682.0,21818.0
May19,Number of nights in short-term/emergency accommodation,2019-05-31,48039.0,45848.0,80695.0,19792.0,9888.0,7895.0,8212.0,6788.0,227157.0
May20,Number of clients accommodated in short-term/emergency accommodation,2020-05-31,1920.0,5196.0,3580.0,1474.0,531.0,439.0,356.0,351.0,13841.0
May20,Number of clients financially assisted with payments for short term/emergency accommodation,2020-05-31,147.0,3108.0,450.0,73.0,85.0,135.0,41.0,16.0,4055.0
May20,Number of clients who are at risk of homelessness,2020-05-31,11635.0,15162.0,5138.0,3088.0,3330.0,767.0,801.0,1465.0,41321.0
May20,Number of clients who are homeless,2020-05-31,10290.0,15200.0,6827.0,2451.0,2823.0,1479.0,1071.0,1078.0,41140.0
May20,Number of clients who have experienced family and domestic violence,2020-05-31,7897.0,14216.0,3536.0,2567.0,1776.0,500.0,746.0,909.0,32093.0
May20,Number of clients with a current mental health issue,2020-05-31,7730.0,9795.0,3266.0,1653.0,1849.0,1072.0,653.0,277.0,26264.0
May20,Number of clients with problematic drug or alcohol issues,2020-05-31,1989.0,2941.0,963.0,774.0,630.0,247.0,205.0,205.0,7947.0
May20,Number of indigenous clients,2020-05-31,6563.0,3465.0,4233.0,2336.0,1751.0,329.0,291.0,2668.0,21595.0
May20,Number of nights in short-term/emergency accommodation,2020-05-31,39512.0,80717.0,78576.0,18623.0,8551.0,7477.0,9078.0,3459.0,245993.0
May21,Number of clients accommodated in short-term/emergency accommodation,2021-05-31,2358.0,4759.0,3626.0,1751.0,576.0,477.0,339.0,537.0,14411.0
May21,Number of clients financially assisted with payments for short term/emergency accommodation,2021-05-31,202.0,2602.0,331.0,116.0,68.0,124.0,20.0,38.0,3496.0
May21,Number of clients who are at risk of homelessness,2021-05-31,13075.0,15654.0,6302.0,3635.0,3713.0,912.0,749.0,1735.0,45703.0
May21,Number of clients who are homeless,2021-05-31,11318.0,15082.0,6989.0,2996.0,2584.0,1659.0,1027.0,1163.0,42739.0
May21,Number of clients who have experienced family and domestic violence,2021-05-31,8910.0,14817.0,3945.0,3177.0,1756.0,558.0,726.0,1177.0,35009.0
May21,Number of clients with a current mental health issue,2021-05-31,8745.0,10256.0,3365.0,1935.0,1843.0,1262.0,655.0,307.0,28337.0
May21,Number of clients with problematic drug or alcohol issues,2021-05-31,1998.0,3003.0,846.0,851.0,545.0,236.0,232.0,184.0,7887.0
May21,Number of indigenous clients,2021-05-31,7701.0,4014.0,5025.0,2930.0,1776.0,376.0,333.0,2665.0,24770.0
May21,Number of nights in short-term/emergency accommodation,2021-05-31,47170.0,71127.0,82541.0,22910.0,10451.0,8506.0,9157.0,5497.0,257359.0
May22,Number of clients accommodated in short-term/emergency accommodation,2022-05-31,2311.0,4430.0,3660.0,1595.0,436.0,573.0,349.0,559.0,13898.0
May22,Number of clients financially assisted with payments for short term/emergency accommodation,2022-05-31,208.0,2271.0,274.0,108.0,73.0,84.0,47.0,39.0,3101.0
May22,Number of clients who are at risk of homelessness,2022-05-31,11656.0,16029.0,5879.0,3336.0,3326.0,994.0,778.0,1417.0,43325.0
May22,Number of clients who are homeless,2022-05-31,11262.0,14226.0,7452.0,3046.0,3109.0,1803.0,1058.0,1390.0,43247.0
May22,Number of clients who have experienced family and domestic violence,2022-05-31,8074.0,13764.0,3747.0,3012.0,1532.0,545.0,686.0,1118.0,32400.0
May22,Number of clients with a current mental health issue,2022-05-31,8045.0,10022.0,3359.0,1782.0,1875.0,1303.0,659.0,312.0,27312.0
May22,Number of clients with problematic drug or alcohol issues,2022-05-31,1747.0,2774.0,852.0,730.0,472.0,244.0,222.0,172.0,7204.0
May22,Number of indigenous clients,2022-05-31,7372.0,4161.0,4808.0,2982.0,1701.0,443.0,354.0,2625.0,24379.0
May22,Number of nights in short-term/emergency accommodation,2022-05-31,45729.0,67252.0,88289.0,20813.0,7992.0,10161.0,9423.0,5867.0,255526.0
May23,Number of clients accommodated in short-term/emergency accommodation,2023-05-31,2386.0,3984.0,4183.0,1658.0,553.0,578.0,380.0,584.0,14297.0
May23,Number of clients financially assisted with payments for short term/emergency accommodation,2023-05-31,236.0,2040.0,675.0,76.0,87.0,71.0,86.0,33.0,3301.0
May23,Number of clients who are at risk of homelessness,2023-05-31,11227.0,17002.0,6935.0,3847.0,3554.0,938.0,909.0,1167.0,45498.0
May23,Number of clients who are homeless,2023-05-31,12074.0,14505.0,9214.0,3376.0,3491.0,1616.0,982.0,1429.0,46581.0
May23,Number of clients who have experienced family and domestic violence,2023-05-31,8238.0,13588.0,4437.0,3404.0,1654.0,521.0,656.0,1125.0,33584.0
May23,Number of clients with a current mental health issue,2023-05-31,8288.0,9962.0,3887.0,2014.0,1925.0,1148.0,697.0,327.0,28211.0
May23,Number of clients with problematic drug or alcohol issues,2023-05-31,1815.0,2887.0,907.0,811.0,454.0,217.0,225.0,179.0,7489.0
May23,Number of indigenous clients,2023-05-31,7682.0,4429.0,5648.0,3320.0,1836.0,442.0,345.0,2628.0,26278.0
May23,Number of nights in short-term/emergency accommodation,2023-05-31,48745.0,57591.0,100020.0,22685.0,9531.0,10750.0,9710.0,5537.0,264569.0
Nov17,Number of clients accommodated in short-term/emergency accommodation,2017-11-30,2456.0,2811.0,3856.0,1424.0,674.0,439.0,314.0,608.0,12549.0
Nov17,Number of clients financially assisted with payments for short term/emergency accommodation,2017-11-30,191.0,1507.0,151.0,60.0,77.0,82.0,21.0,17.0,2099.0
Nov17,Number of clients who are at risk of homelessness,2017-11-30,11219.0,14339.0,5091.0,3162.0,3494.0,900.0,737.0,1828.0,40688.0
Nov17,Number of clients who are homeless,2017-11-30,10105.0,13237.0,5642.0,2328.0,2610.0,1217.0,842.0,982.0,36852.0
Nov17,Number of clients who have experienced family and domestic violence,2017-11-30,7588.0,13226.0,3162.0,2603.0,2036.0,547.0,527.0,1080.0,30702.0
Nov17,Number of clients with a current mental health issue,2017-11-30,7140.0,8526.0,2621.0,1439.0,1601.0,990.0,530.0,338.0,23132.0
Nov17,Number of clients with problematic drug or alcohol issues,2017-11-30,2288.0,2291.0,909.0,687.0,545.0,243.0,174.0,281.0,7407.0
Nov17,Number of indigenous clients,2017-11-30,6405.0,2894.0,3642.0,2169.0,1618.0,291.0,279.0,2564.0,19797.0
Nov17,Number of nights in short-term/emergency accommodation,2017-11-30,46349.0,40689.0,76579.0,16356.0,13354.0,6472.0,7977.0,5077.0,212853.0
Nov18,Number of clients accommodated in short-term/emergency accommodation,2018-11-30,2338.0,3363.0,3932.0,1352.0,625.0,473.0,316.0,606.0,12979.0
Nov18,Number of clients financially assisted with payments for short term/emergency accommodation,2018-11-30,213.0,1513.0,221.0,69.0,72.0,94.0,25.0,28.0,2230.0
Nov18,Number of clients who are at risk of homelessness,2018-11-30,12099.0,15810.0,5579.0,3303.0,3449.0,924.0,757.0,1809.0,43634.0
Nov18,Number of clients who are homeless,2018-11-30,10611.0,14197.0,6455.0,2400.0,2838.0,1380.0,829.0,1246.0,39844.0
Nov18,Number of clients who have experienced family and domestic violence,2018-11-30,8113.0,13617.0,3437.0,2740.0,1986.0,504.0,524.0,1168.0,32014.0
Nov18,Number of clients with a current mental health issue,2018-11-30,7833.0,9497.0,3025.0,1651.0,1742.0,1098.0,532.0,319.0,25649.0
Nov18,Number of clients with problematic drug or alcohol issues,2018-11-30,2338.0,2530.0,948.0,760.0,550.0,273.0,155.0,270.0,7809.0
Nov18,Number of indigenous clients,2018-11-30,6830.0,3102.0,4269.0,2303.0,1620.0,325.0,229.0,2659.0,21282.0
Nov18,Number of nights in short-term/emergency accommodation,2018-11-30,42878.0,45324.0,78335.0,17085.0,12333.0,7623.0,8371.0,7205.0,219154.0
Nov19,Number of clients accommodated in short-term/emergency accommodation,2019-11-30,2465.0,3201.0,3681.0,1880.0,543.0,398.0,321.0,569.0,13023.0
Nov19,Number of clients financially assisted with payments for short term/emergency accommodation,2019-11-30,179.0,1416.0,178.0,69.0,61.0,88.0,17.0,22.0,2028.0
Nov19,Number of clients who are at risk of homelessness,2019-11-30,12293.0,15982.0,5519.0,3533.0,3215.0,817.0,718.0,1636.0,43637.0
Nov19,Number of clients who are homeless,2019-11-30,10098.0,14265.0,6411.0,2654.0,2589.0,1478.0,972.0,1287.0,39667.0
Nov19,Number of clients who have experienced family and domestic violence,2019-11-30,7743.0,14593.0,3593.0,2831.0,1790.0,499.0,624.0,1051.0,32660.0
Nov19,Number of clients with a current mental health issue,2019-11-30,7965.0,9571.0,3166.0,1723.0,1707.0,1164.0,548.0,330.0,26140.0
Nov19,Number of clients with problematic drug or alcohol issues,2019-11-30,2238.0,2610.0,894.0,774.0,493.0,283.0,179.0,269.0,7732.0
Nov19,Number of indigenous clients,2019-11-30,6672.0,3393.0,4039.0,2832.0,1550.0,329.0,268.0,2744.0,21758.0
Nov19,Number of nights in short-term/emergency accommodation,2019-11-30,45684.0,43022.0,78210.0,19888.0,8709.0,6743.0,8133.0,5185.0,215574.0
Nov20,Number of clients accommodated in short-term/emergency accommodation,2020-11-30,2243.0,6164.0,3541.0,1787.0,561.0,493.0,338.0,672.0,15788.0
Nov20,Number of clients financially assisted with payments for short term/emergency accommodation,2020-11-30,202.0,3452.0,193.0,104.0,75.0,96.0,32.0,43.0,4197.0
Nov20,Number of clients who are at risk of homelessness,2020-11-30,12461.0,14569.0,5627.0,3359.0,3518.0,843.0,769.0,1818.0,42893.0
Nov20,Number of clients who are homeless,2020-11-30,10809.0,16021.0,6872.0,2942.0,2635.0,1612.0,1038.0,1210.0,43079.0
Nov20,Number of clients who have experienced family and domestic violence,2020-11-30,8410.0,14557.0,3737.0,2788.0,1749.0,542.0,703.0,1393.0,33821.0
Nov20,Number of clients with a current mental health issue,2020-11-30,8344.0,10320.0,3232.0,1848.0,1840.0,1197.0,648.0,348.0,27748.0
Nov20,Number of clients with problematic drug or alcohol issues,2020-11-30,2095.0,3004.0,958.0,880.0,621.0,243.0,227.0,217.0,8242.0
Nov20,Number of indigenous clients,2020-11-30,7451.0,3837.0,4772.0,2962.0,1822.0,343.0,299.0,2822.0,24273.0
Nov20,Number of nights in short-term/emergency accommodation,2020-11-30,41180.0,104427.0,80093.0,20809.0,9791.0,9085.0,8702.0,5597.0,279684.0
Nov21,Number of clients accommodated in short-term/emergency accommodation,2021-11-30,1988.0,5292.0,3871.0,1889.0,475.0,536.0,407.0,582.0,15026.0
Nov21,Number of clients financially assisted with payments for short term/emergency accommodation,2021-11-30,194.0,2941.0,388.0,109.0,60.0,93.0,86.0,48.0,3918.0
Nov21,Number of clients who are at risk of homelessness,2021-11-30,12312.0,15138.0,6399.0,3519.0,3471.0,976.0,761.0,1726.0,44242.0
Nov21,Number of clients who are homeless,2021-11-30,11156.0,15460.0,7288.0,3217.0,3116.0,1692.0,1160.0,1337.0,44365.0
Nov21,Number of clients who have experienced family and domestic violence,2021-11-30,8614.0,14292.0,4018.0,3099.0,1545.0,520.0,761.0,1254.0,34048.0
Nov21,Number of clients with a current mental health issue,2021-11-30,8752.0,10565.0,3533.0,1856.0,1933.0,1305.0,698.0,348.0,28964.0
Nov21,Number of clients with problematic drug or alcohol issues,2021-11-30,1838.0,2997.0,861.0,834.0,520.0,241.0,249.0,220.0,7756.0
Nov21,Number of indigenous clients,2021-11-30,7568.0,4060.0,5233.0,3221.0,1829.0,430.0,392.0,2688.0,25375.0
Nov21,Number of nights in short-term/emergency accommodation,2021-11-30,40385.0,86764.0,84934.0,21597.0,7847.0,9382.0,10268.0,5881.0,267058.0
Nov22,Number of clients accommodated in short-term/emergency accommodation,2022-11-30,2375.0,4023.0,4166.0,1727.0,419.0,565.0,331.0,697.0,14293.0
Nov22,Number of clients financially assisted with payments for short term/emergency accommodation,2022-11-30,207.0,2011.0,519.0,68.0,69.0,90.0,26.0,37.0,3026.0
Nov22,Number of clients who are at risk of homelessness,2022-11-30,11170.0,16121.0,6075.0,3573.0,3437.0,1033.0,893.0,1371.0,43606.0
Nov22,Number of clients who are homeless,2022-11-30,11477.0,14290.0,8436.0,3220.0,3122.0,1733.0,1085.0,1440.0,44698.0
Nov22,Number of clients who have experienced family and domestic violence,2022-11-30,8002.0,12918.0,4111.0,3079.0,1519.0,605.0,782.0,1177.0,32142.0
Nov22,Number of clients with a current mental health issue,2022-11-30,8146.0,9905.0,3574.0,1841.0,1846.0,1315.0,728.0,317.0,27632.0
Nov22,Number of clients with problematic drug or alcohol issues,2022-11-30,1615.0,2872.0,884.0,751.0,472.0,261.0,224.0,184.0,7259.0
Nov22,Number of indigenous clients,2022-11-30,7731.0,4163.0,5230.0,3183.0,1672.0,444.0,373.0,2535.0,25265.0
Nov22,Number of nights in short-term/emergency accommodation,2022-11-30,46133.0,56902.0,95230.0,21531.0,8061.0,10749.0,8705.0,5914.0,253225.0
Oct17,Number of clients accommodated in short-term/emergency accommodation,2017-10-31,2502.0,2837.0,3817.0,1432.0,677.0,408.0,322.0,614.0,12583.0
Oct17,Number of clients financially assisted with payments for short term/emergency accommodation,2017-10-31,172.0,1487.0,160.0,58.0,84.0,87.0,19.0,21.0,2086.0
Oct17,Number of clients who are at risk of homelessness,2017-10-31,10819.0,14392.0,4958.0,3168.0,3355.0,942.0,754.0,1831.0,40126.0
Oct17,Number of clients who are homeless,2017-10-31,9986.0,13130.0,5621.0,2374.0,2624.0,1200.0,817.0,918.0,36568.0
Oct17,Number of clients who have experienced family and domestic violence,2017-10-31,7399.0,13184.0,3071.0,2648.0,2070.0,523.0,521.0,1073.0,30428.0
Oct17,Number of clients with a current mental health issue,2017-10-31,7032.0,8409.0,2602.0,1447.0,1548.0,942.0,504.0,347.0,22784.0
Oct17,Number of clients with problematic drug or alcohol issues,2017-10-31,2238.0,2233.0,905.0,724.0,531.0,246.0,159.0,283.0,7311.0
Oct17,Number of indigenous clients,2017-10-31,6283.0,2964.0,3619.0,2207.0,1613.0,304.0,273.0,2495.0,19710.0
Oct17,Number of nights in short-term/emergency accommodation,2017-10-31,48034.0,41153.0,77724.0,16829.0,12499.0,6198.0,8208.0,5656.0,216301.0
Oct18,Number of clients accommodated in short-term/emergency accommodation,2018-10-31,2478.0,3634.0,3974.0,1463.0,643.0,475.0,327.0,605.0,13576.0
Oct18,Number of clients financially assisted with payments for short term/emergency accommodation,2018-10-31,234.0,1698.0,185.0,61.0,73.0,100.0,18.0,44.0,2411.0
Oct18,Number of clients who are at risk of homelessness,2018-10-31,12118.0,15712.0,5693.0,3310.0,3413.0,938.0,731.0,1746.0,43574.0
Oct18,Number of clients who are homeless,2018-10-31,10617.0,14245.0,6494.0,2505.0,2759.0,1312.0,821.0,1251.0,39913.0
Oct18,Number of clients who have experienced family and domestic violence,2018-10-31,8117.0,13095.0,3358.0,2856.0,2092.0,523.0,498.0,1095.0,31567.0
Oct18,Number of clients with a current mental health issue,2018-10-31,7695.0,9571.0,3066.0,1664.0,1746.0,1050.0,513.0,304.0,25559.0
Oct18,Number of clients with problematic drug or alcohol issues,2018-10-31,2343.0,2594.0,940.0,747.0,533.0,271.0,155.0,273.0,7849.0
Oct18,Number of indigenous clients,2018-10-31,6726.0,3037.0,4269.0,2398.0,1582.0,317.0,209.0,2639.0,21134.0
Oct18,Number of nights in short-term/emergency accommodation,2018-10-31,45497.0,47033.0,81511.0,17323.0,13313.0,8198.0,8932.0,6736.0,228543.0
Oct19,Number of clients accommodated in short-term/emergency accommodation,2019-10-31,2441.0,3284.0,3626.0,1854.0,533.0,433.0,307.0,578.0,13043.0
Oct19,Number of clients financially assisted with payments for short term/emergency accommodation,2019-10-31,176.0,1594.0,173.0,84.0,71.0,91.0,26.0,35.0,2249.0
Oct19,Number of clients who are at risk of homelessness,2019-10-31,12096.0,16597.0,5405.0,3444.0,3359.0,823.0,715.0,1637.0,43985.0
Oct19,Number of clients who are homeless,2019-10-31,10096.0,14551.0,6513.0,2640.0,2627.0,1495.0,974.0,1361.0,40175.0
Oct19,Number of clients who have experienced family and domestic violence,2019-10-31,7832.0,14670.0,3521.0,2729.0,1818.0,501.0,597.0,1099.0,32721.0
Oct19,Number of clients with a current mental health issue,2019-10-31,7887.0,10043.0,3138.0,1684.0,1745.0,1210.0,541.0,338.0,26549.0
Oct19,Number of clients with problematic drug or alcohol issues,2019-10-31,2251.0,2903.0,911.0,747.0,497.0,279.0,165.0,251.0,7993.0
Oct19,Number of indigenous clients,2019-10-31,6738.0,3467.0,4134.0,2764.0,1640.0,327.0,274.0,2841.0,22125.0
Oct19,Number of nights in short-term/emergency accommodation,2019-10-31,45041.0,44376.0,78594.0,20422.0,8654.0,6799.0,8357.0,5543.0,217786.0
Oct20,Number of clients accommodated in short-term/emergency accommodation,2020-10-31,2185.0,6364.0,3672.0,1856.0,553.0,466.0,344.0,569.0,16001.0
Oct20,Number of clients financially assisted with payments for short term/emergency accommodation,2020-10-31,180.0,3994.0,252.0,92.0,93.0,110.0,19.0,50.0,4790.0
Oct20,Number of clients who are at risk of homelessness,2020-10-31,12204.0,14319.0,5541.0,3562.0,3494.0,781.0,793.0,1677.0,42299.0
Oct20,Number of clients who are homeless,2020-10-31,10707.0,16227.0,7051.0,2857.0,2710.0,1576.0,1040.0,1248.0,43362.0
Oct20,Number of clients who have experienced family and domestic violence,2020-10-31,8363.0,14437.0,3819.0,2849.0,1781.0,533.0,726.0,1207.0,33644.0
Oct20,Number of clients with a current mental health issue,2020-10-31,8211.0,10233.0,3354.0,1885.0,1877.0,1150.0,652.0,350.0,27685.0
Oct20,Number of clients with problematic drug or alcohol issues,2020-10-31,2110.0,3149.0,1025.0,843.0,658.0,245.0,223.0,238.0,8490.0
Oct20,Number of indigenous clients,2020-10-31,7279.0,3705.0,4765.0,2942.0,1842.0,328.0,307.0,2710.0,23838.0
Oct20,Number of nights in short-term/emergency accommodation,2020-10-31,41478.0,115634.0,82913.0,21986.0,9733.0,9146.0,9466.0,5713.0,296069.0
Oct21,Number of clients accommodated in short-term/emergency accommodation,2021-10-31,1924.0,5604.0,3742.0,2009.0,456.0,567.0,448.0,605.0,15349.0
Oct21,Number of clients financially assisted with payments for short term/emergency accommodation,2021-10-31,161.0,3251.0,360.0,133.0,94.0,113.0,148.0,17.0,4275.0
Oct21,Number of clients who are at risk of homelessness,2021-10-31,12072.0,15243.0,6207.0,3630.0,3244.0,984.0,770.0,1717.0,43799.0
Oct21,Number of clients who are homeless,2021-10-31,11050.0,15755.0,7186.0,3125.0,3086.0,1688.0,1140.0,1375.0,44357.0
Oct21,Number of clients who have experienced family and domestic violence,2021-10-31,8258.0,14357.0,3832.0,3106.0,1528.0,541.0,760.0,1289.0,33617.0
Oct21,Number of clients with a current mental health issue,2021-10-31,8525.0,10646.0,3396.0,1875.0,1805.0,1292.0,676.0,327.0,28520.0
Oct21,Number of clients with problematic drug or alcohol issues,2021-10-31,1849.0,3105.0,813.0,809.0,469.0,227.0,234.0,233.0,7736.0
Oct21,Number of indigenous clients,2021-10-31,7327.0,4133.0,5052.0,3187.0,1741.0,417.0,390.0,2763.0,24967.0
Oct21,Number of nights in short-term/emergency accommodation,2021-10-31,39412.0,105736.0,86862.0,22198.0,8598.0,9369.0,11969.0,5937.0,290081.0
Oct22,Number of clients accommodated in short-term/emergency accommodation,2022-10-31,2275.0,4062.0,3979.0,1773.0,381.0,595.0,331.0,651.0,14035.0
Oct22,Number of clients financially assisted with payments for short term/emergency accommodation,2022-10-31,180.0,1955.0,520.0,81.0,56.0,97.0,26.0,35.0,2949.0
Oct22,Number of clients who are at risk of homelessness,2022-10-31,10975.0,15877.0,5958.0,3376.0,3568.0,1019.0,858.0,1254.0,42796.0
