DATE,MONTH,SEX,GROUP,REASON FOR SEEKING ASSISTANCE,NSW,VIC,QLD,WA,SA,TAS,ACT,NT,NATIONAL,NSW_POPULATION,VIC_POPULATION,QLD_POPULATION,WA_POPULATION,SA_POPULATION,TAS_POPULATION,ACT_POPULATION,NT_POPULATION,NATIONAL_POPULATION,NATIONAL_PER_10k,NSW_PER_10k,NSW_PROPORTION_OF_NATIONAL,NSW_PROPORTION_OF_NATIONAL_PER_10k,NSW_PROPORTION_OF_NATIONAL_POPULATION,NSW_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,VIC_PER_10k,VIC_PROPORTION_OF_NATIONAL,VIC_PROPORTION_OF_NATIONAL_PER_10k,VIC_PROPORTION_OF_NATIONAL_POPULATION,VIC_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,QLD_PER_10k,QLD_PROPORTION_OF_NATIONAL,QLD_PROPORTION_OF_NATIONAL_PER_10k,QLD_PROPORTION_OF_NATIONAL_POPULATION,QLD_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,WA_PER_10k,WA_PROPORTION_OF_NATIONAL,WA_PROPORTION_OF_NATIONAL_PER_10k,WA_PROPORTION_OF_NATIONAL_POPULATION,WA_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,SA_PER_10k,SA_PROPORTION_OF_NATIONAL,SA_PROPORTION_OF_NATIONAL_PER_10k,SA_PROPORTION_OF_NATIONAL_POPULATION,SA_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,TAS_PER_10k,TAS_PROPORTION_OF_NATIONAL,TAS_PROPORTION_OF_NATIONAL_PER_10k,TAS_PROPORTION_OF_NATIONAL_POPULATION,TAS_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,ACT_PER_10k,ACT_PROPORTION_OF_NATIONAL,ACT_PROPORTION_OF_NATIONAL_PER_10k,ACT_PROPORTION_OF_NATIONAL_POPULATION,ACT_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,NT_PER_10k,NT_PROPORTION_OF_NATIONAL,NT_PROPORTION_OF_NATIONAL_PER_10k,NT_PROPORTION_OF_NATIONAL_POPULATION,NT_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP
2019-10-31,Oct19,Total,Interpersonal,Time out from family/other situation,2142.0,2172.0,1242.0,781.0,187.0,440.0,232.0,560.0,7753.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,6.1,5.3,27.6,87.2,31.7,87.2,6.5,28.0,108.2,25.9,108.2,4.8,16.0,79.6,20.1,79.6,5.8,10.1,96.6,10.4,96.6,2.1,2.4,34.4,7.0,34.4,15.8,5.7,261.8,2.2,261.8,10.5,3.0,172.7,1.7,172.7,46.4,7.2,766.8,0.9,766.8
2019-10-31,Oct19,Male,Health,Mental health issues,1912.0,2521.0,740.0,351.0,464.0,368.0,148.0,74.0,6568.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,5.1,4.7,29.1,91.9,31.7,91.9,7.6,38.4,148.3,25.9,148.3,2.9,11.3,56.0,20.1,56.0,2.6,5.3,51.2,10.4,51.2,5.2,7.1,100.8,7.0,100.8,13.3,5.6,258.5,2.2,258.5,6.7,2.3,130.1,1.7,130.1,6.1,1.1,119.6,0.9,119.6
2019-10-31,Oct19,Total,Other,Transition from foster care and child safety residential placements,73.0,175.0,46.0,55.0,15.0,9.0,7.0,30.0,408.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,0.3,0.2,17.9,56.5,31.7,56.5,0.5,42.9,165.7,25.9,165.7,0.2,11.3,56.0,20.1,56.0,0.4,13.5,129.3,10.4,129.3,0.2,3.7,52.5,7.0,52.5,0.3,2.2,101.8,2.2,101.8,0.3,1.7,99.0,1.7,99.0,2.5,7.4,780.6,0.9,780.6
2019-10-31,Oct19,Male,Interpersonal,Non-family violence,169.0,298.0,55.0,52.0,13.0,45.0,16.0,13.0,661.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,0.5,0.4,25.6,80.7,31.7,80.7,0.9,45.1,174.2,25.9,174.2,0.2,8.3,41.3,20.1,41.3,0.4,7.9,75.4,10.4,75.4,0.1,2.0,28.1,7.0,28.1,1.6,6.8,314.0,2.2,314.0,0.7,2.4,139.7,1.7,139.7,1.1,2.0,208.8,0.9,208.8
2019-10-31,Oct19,Total,Other,Other (not elsewhere classified),1851.0,2180.0,1198.0,622.0,174.0,84.0,206.0,504.0,6818.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,5.3,4.6,27.1,85.7,31.7,85.7,6.6,32.0,123.5,25.9,123.5,4.6,17.6,87.3,20.1,87.3,4.7,9.1,87.5,10.4,87.5,1.9,2.6,36.4,7.0,36.4,3.0,1.2,56.8,2.2,56.8,9.3,3.0,174.4,1.7,174.4,41.8,7.4,784.8,0.9,784.8
2019-10-31,Oct19,Female,Other,Transition from foster care and child safety residential placements,47.0,112.0,25.0,30.0,10.0,5.0,3.0,20.0,250.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,0.2,0.1,18.8,59.3,31.7,59.3,0.3,44.8,173.1,25.9,173.1,0.1,10.0,49.7,20.1,49.7,0.2,12.0,115.1,10.4,115.1,0.1,4.0,57.1,7.0,57.1,0.2,2.0,92.3,2.2,92.3,0.1,1.2,69.3,1.7,69.3,1.7,8.0,849.3,0.9,849.3
2019-10-31,Oct19,Female,Interpersonal,Relationship/family breakdown,3703.0,3566.0,1507.0,1069.0,420.0,391.0,431.0,231.0,11308.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,8.8,9.1,32.7,103.3,31.7,103.3,10.8,31.5,121.8,25.9,121.8,5.8,13.3,66.2,20.1,66.2,8.0,9.5,90.6,10.4,90.6,4.7,3.7,53.0,7.0,53.0,14.1,3.5,159.5,2.2,159.5,19.4,3.8,220.0,1.7,220.0,19.1,2.0,216.9,0.9,216.9
2019-10-31,Oct19,Female,Interpersonal,Sexual abuse,311.0,493.0,132.0,194.0,53.0,32.0,35.0,38.0,1288.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,1.0,0.8,24.1,76.2,31.7,76.2,1.5,38.3,147.9,25.9,147.9,0.5,10.2,50.9,20.1,50.9,1.5,15.1,144.4,10.4,144.4,0.6,4.1,58.7,7.0,58.7,1.2,2.5,114.6,2.2,114.6,1.6,2.7,156.9,1.7,156.9,3.1,3.0,313.2,0.9,313.2
2019-10-31,Oct19,Female,Interpersonal,Family and domestic violence,5333.0,11116.0,2551.0,2047.0,1432.0,366.0,396.0,784.0,23985.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,18.7,13.1,22.2,70.2,31.7,70.2,33.5,46.3,179.0,25.9,179.0,9.9,10.6,52.8,20.1,52.8,15.3,8.5,81.8,10.4,81.8,16.0,6.0,85.2,7.0,85.2,13.2,1.5,70.4,2.2,70.4,17.8,1.7,95.3,1.7,95.3,65.0,3.3,347.0,0.9,347.0
2019-10-31,Oct19,Female,Interpersonal,Non-family violence,247.0,453.0,112.0,124.0,25.0,62.0,36.0,49.0,1108.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,0.9,0.6,22.3,70.3,31.7,70.3,1.4,40.9,157.9,25.9,157.9,0.4,10.1,50.2,20.1,50.2,0.9,11.2,107.3,10.4,107.3,0.3,2.3,32.2,7.0,32.2,2.2,5.6,258.1,2.2,258.1,1.6,3.2,187.6,1.7,187.6,4.1,4.4,469.5,0.9,469.5
2019-10-31,Oct19,Female,Interpersonal,Interpersonal relationships,7578.0,13130.0,3610.0,2574.0,1863.0,709.0,601.0,1062.0,31072.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,24.3,18.7,24.4,77.0,31.7,77.0,39.6,42.3,163.2,25.9,163.2,14.0,11.6,57.7,20.1,57.7,19.3,8.3,79.4,10.4,79.4,20.8,6.0,85.6,7.0,85.6,25.5,2.3,105.3,2.2,105.3,27.1,1.9,111.7,1.7,111.7,88.0,3.4,362.8,0.9,362.8
2019-10-31,Oct19,Female,Health,Mental health issues,2487.0,3222.0,1007.0,563.0,729.0,443.0,249.0,77.0,8770.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,6.8,6.1,28.4,89.5,31.7,89.5,9.7,36.7,141.9,25.9,141.9,3.9,11.5,57.0,20.1,57.0,4.2,6.4,61.6,10.4,61.6,8.1,8.3,118.7,7.0,118.7,16.0,5.1,233.0,2.2,233.0,11.2,2.8,163.9,1.7,163.9,6.4,0.9,93.2,0.9,93.2
2019-10-31,Oct19,Female,Interpersonal,Time out from family/other situation,1361.0,1323.0,741.0,493.0,136.0,251.0,148.0,309.0,4759.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,3.7,3.4,28.6,90.2,31.7,90.2,4.0,27.8,107.4,25.9,107.4,2.9,15.6,77.3,20.1,77.3,3.7,10.4,99.3,10.4,99.3,1.5,2.9,40.8,7.0,40.8,9.0,5.3,243.3,2.2,243.3,6.7,3.1,179.5,1.7,179.5,25.6,6.5,689.3,0.9,689.3
2019-10-31,Oct19,Female,Health,Health,3152.0,4221.0,1479.0,913.0,931.0,527.0,332.0,214.0,11756.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,9.2,7.8,26.8,84.6,31.7,84.6,12.7,35.9,138.7,25.9,138.7,5.7,12.6,62.5,20.1,62.5,6.8,7.8,74.5,10.4,74.5,10.4,7.9,113.1,7.0,113.1,19.0,4.5,206.8,2.2,206.8,15.0,2.8,163.0,1.7,163.0,17.7,1.8,193.3,0.9,193.3
2019-10-31,Oct19,Female,Health,Problematic alcohol use,263.0,309.0,134.0,112.0,51.0,22.0,26.0,61.0,977.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,0.8,0.6,26.9,84.9,31.7,84.9,0.9,31.6,122.2,25.9,122.2,0.5,13.7,68.1,20.1,68.1,0.8,11.5,109.9,10.4,109.9,0.6,5.2,74.5,7.0,74.5,0.8,2.3,103.9,2.2,103.9,1.2,2.7,153.6,1.7,153.6,5.1,6.2,662.8,0.9,662.8
2019-10-31,Oct19,Female,Other,Other,4125.0,4857.0,2321.0,1364.0,812.0,630.0,445.0,698.0,15226.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,11.9,10.2,27.1,85.5,31.7,85.5,14.6,31.9,123.2,25.9,123.2,9.0,15.2,75.7,20.1,75.7,10.2,9.0,85.9,10.4,85.9,9.0,5.3,76.1,7.0,76.1,22.7,4.1,190.9,2.2,190.9,20.1,2.9,168.7,1.7,168.7,57.8,4.6,486.7,0.9,486.7
2019-10-31,Oct19,Female,Health,Medical issues,854.0,1483.0,615.0,295.0,291.0,171.0,120.0,93.0,3918.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,3.1,2.1,21.8,68.8,31.7,68.8,4.5,37.9,146.2,25.9,146.2,2.4,15.7,78.0,20.1,78.0,2.2,7.5,72.2,10.4,72.2,3.2,7.4,106.0,7.0,106.0,6.2,4.4,201.3,2.2,201.3,5.4,3.1,176.8,1.7,176.8,7.7,2.4,252.0,0.9,252.0
2019-10-31,Oct19,Female,Health,Problematic drug or substance use,709.0,889.0,255.0,277.0,149.0,54.0,66.0,48.0,2445.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,1.9,1.7,29.0,91.5,31.7,91.5,2.7,36.4,140.5,25.9,140.5,1.0,10.4,51.8,20.1,51.8,2.1,11.3,108.6,10.4,108.6,1.7,6.1,87.0,7.0,87.0,1.9,2.2,101.9,2.2,101.9,3.0,2.7,155.8,1.7,155.8,4.0,2.0,208.4,0.9,208.4
2019-11-30,Nov19,Total,Total,Total clients,23345.0,33240.0,12249.0,6585.0,6197.0,2369.0,1735.0,3271.0,88779.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,69.3,57.5,26.3,83.0,31.7,83.0,100.2,37.4,144.6,25.9,144.6,47.5,13.8,68.5,20.1,68.5,49.3,7.4,71.1,10.4,71.1,69.1,7.0,99.6,7.0,99.6,85.3,2.7,123.1,2.2,123.1,78.2,2.0,112.8,1.7,112.8,271.1,3.7,391.1,0.9,391.1
2019-11-30,Nov19,Male,Other,Transition from foster care and child safety residential placements,26.0,74.0,17.0,22.0,6.0,3.0,5.0,9.0,162.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,0.1,0.1,16.0,50.6,31.7,50.6,0.2,45.7,176.5,25.9,176.5,0.1,10.5,52.1,20.1,52.1,0.2,13.6,130.2,10.4,130.2,0.1,3.7,52.9,7.0,52.9,0.1,1.9,85.4,2.2,85.4,0.2,3.1,178.2,1.7,178.2,0.7,5.6,589.8,0.9,589.8
2019-11-30,Nov19,Male,Health,Mental health issues,1878.0,2358.0,740.0,360.0,449.0,371.0,159.0,74.0,6379.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,5.0,4.6,29.4,92.9,31.7,92.9,7.1,37.0,142.8,25.9,142.8,2.9,11.6,57.6,20.1,57.6,2.7,5.6,54.1,10.4,54.1,5.0,7.0,100.5,7.0,100.5,13.4,5.8,268.3,2.2,268.3,7.2,2.5,143.9,1.7,143.9,6.1,1.2,123.2,0.9,123.2
2019-11-30,Nov19,Total,Other,Transition from foster care and child safety residential placements,71.0,193.0,44.0,45.0,16.0,8.0,11.0,27.0,414.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,0.3,0.2,17.1,54.1,31.7,54.1,0.6,46.6,180.1,25.9,180.1,0.2,10.6,52.8,20.1,52.8,0.3,10.9,104.2,10.4,104.2,0.2,3.9,55.2,7.0,55.2,0.3,1.9,89.1,2.2,89.1,0.5,2.7,153.4,1.7,153.4,2.2,6.5,692.4,0.9,692.4
2019-11-30,Nov19,Total,Financial,Problematic gambling,84.0,54.0,29.0,4.0,16.0,7.0,1.0,14.0,208.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,0.2,0.2,40.4,127.4,31.7,127.4,0.2,26.0,100.3,25.9,100.3,0.1,13.9,69.3,20.1,69.3,0.0,1.9,18.4,10.4,18.4,0.2,7.7,109.8,7.0,109.8,0.3,3.4,155.2,2.2,155.2,0.0,0.5,27.8,1.7,27.8,1.2,6.7,714.5,0.9,714.5
2019-11-30,Nov19,Total,Not stated,Not stated,495.0,147.0,15.0,27.0,0.0,5.0,4.0,204.0,894.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,0.7,1.2,55.4,174.7,31.7,174.7,0.4,16.4,63.5,25.9,63.5,0.1,1.7,8.3,20.1,8.3,0.2,3.0,29.0,10.4,29.0,0.0,0.0,0.0,7.0,0.0,0.2,0.6,25.8,2.2,25.8,0.2,0.4,25.8,1.7,25.8,16.9,22.8,2422.5,0.9,2422.5
2019-11-30,Nov19,Total,Health,Problematic alcohol use,666.0,657.0,295.0,252.0,142.0,80.0,57.0,147.0,2294.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,1.8,1.6,29.0,91.6,31.7,91.6,2.0,28.6,110.6,25.9,110.6,1.1,12.9,63.9,20.1,63.9,1.9,11.0,105.3,10.4,105.3,1.6,6.2,88.4,7.0,88.4,2.9,3.5,160.9,2.2,160.9,2.6,2.5,143.4,1.7,143.4,12.2,6.4,680.3,0.9,680.3
2019-11-30,Nov19,Total,Financial,Employment difficulties,1288.0,1600.0,671.0,225.0,157.0,70.0,146.0,151.0,4305.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,3.4,3.2,29.9,94.4,31.7,94.4,4.8,37.2,143.6,25.9,143.6,2.6,15.6,77.4,20.1,77.4,1.7,5.2,50.1,10.4,50.1,1.7,3.6,52.1,7.0,52.1,2.5,1.6,75.0,2.2,75.0,6.6,3.4,195.8,1.7,195.8,12.5,3.5,372.4,0.9,372.4
2019-11-30,Nov19,Total,Financial,Unemployment,2515.0,2944.0,1577.0,782.0,535.0,248.0,274.0,262.0,9132.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,7.1,6.2,27.5,86.9,31.7,86.9,8.9,32.2,124.5,25.9,124.5,6.1,17.3,85.8,20.1,85.8,5.9,8.6,82.1,10.4,82.1,6.0,5.9,83.6,7.0,83.6,8.9,2.7,125.3,2.2,125.3,12.3,3.0,173.2,1.7,173.2,21.7,2.9,304.6,0.9,304.6
2019-11-30,Nov19,Male,Health,Problematic drug or substance use,853.0,1080.0,309.0,236.0,200.0,116.0,56.0,54.0,2902.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,2.3,2.1,29.4,92.8,31.7,92.8,3.3,37.2,143.8,25.9,143.8,1.2,10.6,52.9,20.1,52.9,1.8,8.1,78.0,10.4,78.0,2.2,6.9,98.4,7.0,98.4,4.2,4.0,184.4,2.2,184.4,2.5,1.9,111.4,1.7,111.4,4.5,1.9,197.5,0.9,197.5
2019-11-30,Nov19,Male,Health,Problematic alcohol use,409.0,405.0,177.0,126.0,97.0,61.0,30.0,83.0,1387.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,1.1,1.0,29.5,93.1,31.7,93.1,1.2,29.2,112.8,25.9,112.8,0.7,12.8,63.4,20.1,63.4,0.9,9.1,87.1,10.4,87.1,1.1,7.0,99.8,7.0,99.8,2.2,4.4,202.9,2.2,202.9,1.4,2.2,124.9,1.7,124.9,6.9,6.0,635.3,0.9,635.3
2019-11-30,Nov19,Male,Other,Other,3232.0,4072.0,1747.0,1008.0,690.0,545.0,348.0,496.0,12121.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,9.5,8.0,26.7,84.1,31.7,84.1,12.3,33.6,129.8,25.9,129.8,6.8,14.4,71.6,20.1,71.6,7.5,8.3,79.7,10.4,79.7,7.7,5.7,81.3,7.0,81.3,19.6,4.5,207.4,2.2,207.4,15.7,2.9,165.7,1.7,165.7,41.1,4.1,434.4,0.9,434.4
2019-11-30,Nov19,Male,Other,Transition from custodial arrangements,404.0,875.0,117.0,64.0,162.0,77.0,30.0,52.0,1781.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,1.4,1.0,22.7,71.6,31.7,71.6,2.6,49.1,189.8,25.9,189.8,0.5,6.6,32.6,20.1,32.6,0.5,3.6,34.5,10.4,34.5,1.8,9.1,129.8,7.0,129.8,2.8,4.3,199.4,2.2,199.4,1.4,1.7,97.2,1.7,97.2,4.3,2.9,310.0,0.9,310.0
2019-11-30,Nov19,Male,Other,Transition from other care arrangements,118.0,158.0,43.0,37.0,33.0,52.0,24.0,9.0,474.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,0.4,0.3,24.9,78.6,31.7,78.6,0.5,33.3,128.8,25.9,128.8,0.2,9.1,45.1,20.1,45.1,0.3,7.8,74.8,10.4,74.8,0.4,7.0,99.4,7.0,99.4,1.9,11.0,506.0,2.2,506.0,1.1,5.1,292.3,1.7,292.3,0.7,1.9,201.6,0.9,201.6
2019-11-30,Nov19,Male,Other,Lack of family and/or community support,1806.0,2105.0,1085.0,550.0,234.0,368.0,168.0,193.0,6504.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,5.1,4.4,27.8,87.6,31.7,87.6,6.3,32.4,125.0,25.9,125.0,4.2,16.7,82.9,20.1,82.9,4.1,8.5,81.1,10.4,81.1,2.6,3.6,51.4,7.0,51.4,13.3,5.7,261.0,2.2,261.0,7.6,2.6,149.1,1.7,149.1,16.0,3.0,315.0,0.9,315.0
2019-11-30,Nov19,Male,Other,Itinerant,463.0,561.0,163.0,156.0,172.0,129.0,17.0,106.0,1762.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,1.4,1.1,26.3,82.9,31.7,82.9,1.7,31.8,123.0,25.9,123.0,0.6,9.3,46.0,20.1,46.0,1.2,8.9,84.9,10.4,84.9,1.9,9.8,139.4,7.0,139.4,4.6,7.3,337.7,2.2,337.7,0.8,1.0,55.7,1.7,55.7,8.8,6.0,638.7,0.9,638.7
2019-11-30,Nov19,Total,Other,Other (not elsewhere classified),1923.0,2156.0,1152.0,678.0,189.0,89.0,198.0,464.0,6848.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,5.3,4.7,28.1,88.6,31.7,88.6,6.5,31.5,121.6,25.9,121.6,4.5,16.8,83.6,20.1,83.6,5.1,9.9,94.9,10.4,94.9,2.1,2.8,39.4,7.0,39.4,3.2,1.3,60.0,2.2,60.0,8.9,2.9,166.9,1.7,166.9,38.5,6.8,719.3,0.9,719.3
2019-11-30,Nov19,Total,Accommodation,Housing crisis (e.g. eviction),7402.0,9637.0,4314.0,1349.0,2496.0,1078.0,636.0,656.0,27542.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,21.5,18.2,26.9,84.8,31.7,84.8,29.1,35.0,135.2,25.9,135.2,16.7,15.7,77.8,20.1,77.8,10.1,4.9,47.0,10.4,47.0,27.8,9.1,129.4,7.0,129.4,38.8,3.9,180.5,2.2,180.5,28.7,2.3,133.3,1.7,133.3,54.4,2.4,252.9,0.9,252.9
2019-11-30,Nov19,Male,Not stated,Not stated,327.0,55.0,8.0,10.0,0.0,3.0,4.0,102.0,506.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,0.4,0.8,64.6,203.9,31.7,203.9,0.2,10.9,42.0,25.9,42.0,0.0,1.6,7.9,20.1,7.9,0.1,2.0,18.9,10.4,18.9,0.0,0.0,0.0,7.0,0.0,0.1,0.6,27.3,2.2,27.3,0.2,0.8,45.6,1.7,45.6,8.5,20.2,2140.0,0.9,2140.0
2019-11-30,Nov19,Male,Total,Total clients,9534.0,12455.0,4973.0,2423.0,2341.0,1068.0,758.0,1256.0,34713.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,27.1,23.5,27.5,86.7,31.7,86.7,37.6,35.9,138.6,25.9,138.6,19.3,14.3,71.2,20.1,71.2,18.1,7.0,66.9,10.4,66.9,26.1,6.7,96.3,7.0,96.3,38.5,3.1,141.9,2.2,141.9,34.2,2.2,126.0,1.7,126.0,104.1,3.6,384.1,0.9,384.1
2019-11-30,Nov19,Total,Accommodation,Accommodation,11588.0,15710.0,7189.0,2593.0,3988.0,1735.0,1093.0,1373.0,45188.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,35.3,28.5,25.6,80.9,31.7,80.9,47.4,34.8,134.3,25.9,134.3,27.9,15.9,79.0,20.1,79.0,19.4,5.7,55.0,10.4,55.0,44.4,8.8,126.0,7.0,126.0,62.5,3.8,177.1,2.2,177.1,49.2,2.4,139.6,1.7,139.6,113.8,3.0,322.6,0.9,322.6
2019-11-30,Nov19,Total,Financial,Housing affordability stress,6341.0,8790.0,3886.0,1294.0,542.0,927.0,693.0,485.0,22943.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,17.9,15.6,27.6,87.2,31.7,87.2,26.5,38.3,148.0,25.9,148.0,15.1,16.9,84.1,20.1,84.1,9.7,5.6,54.1,10.4,54.1,6.0,2.4,33.7,7.0,33.7,33.4,4.0,186.4,2.2,186.4,31.2,3.0,174.4,1.7,174.4,40.2,2.1,224.4,0.9,224.4
2019-11-30,Nov19,Male,Other,Discrimination including racial discrimination,71.0,81.0,18.0,12.0,25.0,2.0,4.0,1.0,214.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,0.2,0.2,33.2,104.7,31.7,104.7,0.2,37.9,146.2,25.9,146.2,0.1,8.4,41.8,20.1,41.8,0.1,5.6,53.8,10.4,53.8,0.3,11.7,166.8,7.0,166.8,0.1,0.9,43.1,2.2,43.1,0.2,1.9,107.9,1.7,107.9,0.1,0.5,49.6,0.9,49.6
2019-11-30,Nov19,Total,Accommodation,Inadequate or inappropriate dwelling conditions,4442.0,8090.0,3495.0,1270.0,1408.0,858.0,574.0,778.0,20892.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,16.3,10.9,21.3,67.1,31.7,67.1,24.4,38.7,149.6,25.9,149.6,13.6,16.7,83.1,20.1,83.1,9.5,6.1,58.3,10.4,58.3,15.7,6.7,96.2,7.0,96.2,30.9,4.1,189.4,2.2,189.4,25.9,2.7,158.6,1.7,158.6,64.5,3.7,395.3,0.9,395.3
2019-11-30,Nov19,Total,Financial,Financial,10977.0,15083.0,6304.0,2645.0,1651.0,1286.0,1001.0,922.0,39821.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,31.1,27.0,27.6,87.0,31.7,87.0,45.5,37.9,146.3,25.9,146.3,24.4,15.8,78.6,20.1,78.6,19.8,6.6,63.7,10.4,63.7,18.4,4.1,59.2,7.0,59.2,46.3,3.2,149.0,2.2,149.0,45.1,2.5,145.1,1.7,145.1,76.4,2.3,245.8,0.9,245.8
2019-11-30,Nov19,Total,Financial,Financial difficulties,7982.0,11965.0,4949.0,1992.0,1082.0,890.0,733.0,669.0,30231.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,23.6,19.7,26.4,83.3,31.7,83.3,36.1,39.6,152.9,25.9,152.9,19.2,16.4,81.3,20.1,81.3,14.9,6.6,63.2,10.4,63.2,12.1,3.6,51.1,7.0,51.1,32.0,2.9,135.8,2.2,135.8,33.0,2.4,140.0,1.7,140.0,55.4,2.2,234.9,0.9,234.9
2019-11-30,Nov19,Male,Other,Other (not elsewhere classified),814.0,921.0,506.0,290.0,57.0,38.0,117.0,168.0,2910.0,4059563.0,3316333.0,2578908.0,1336046.0,897407.0,277722.0,221931.0,120673.0,12810826.0,2.3,2.0,28.0,88.3,31.7,88.3,2.8,31.6,122.3,25.9,122.3,2.0,17.4,86.4,20.1,86.4,2.2,10.0,95.6,10.4,95.6,0.6,2.0,28.0,7.0,28.0,1.4,1.3,60.2,2.2,60.2,5.3,4.0,232.1,1.7,232.1,13.9,5.8,612.9,0.9,612.9
